Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_12,EMA_26,MACD,Signal_Line,TR,ATR,Std_Dev_Close,Mean_Close
2024-10-17 00:00:00-04:00,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,0.0,0.0,187.69400024414062,49.18998088718947,186.76126609453354,186.9247085491929,-0.1634424546593607,-0.3747903304196534,2.94000244140625,3.5107149396623885,3.701802843343331,187.48000106811523
2024-10-18 00:00:00-04:00,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,0.0,0.0,187.72799987792968,54.92958224416089,187.10414907893824,187.07769350800558,0.026455570932654382,-0.2945411501491918,4.4600067138671875,3.5550003051757812,3.5933316034987226,187.34950103759766
2024-10-21 00:00:00-04:00,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,0.0,0.0,188.03400268554688,57.61794281438928,187.40658880898138,187.22527230920656,0.18131649977482311,-0.1993696201643888,3.0600128173828125,3.5678580147879466,3.2806006015074036,187.10900115966797
2024-10-22 00:00:00-04:00,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,0.0,0.0,188.43600158691407,59.456361724500525,187.75942083040613,187.4085852454314,0.3508355849747318,-0.08932857913656468,4.540008544921875,3.7092862810407365,2.9321634166617763,186.89600067138673
2024-10-23 00:00:00-04:00,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,0.0,0.0,188.0000030517578,54.85694142909809,187.29028019709244,187.20869053938958,0.08158965770286386,-0.055144931768678976,6.0099945068359375,3.8614294869559154,2.649062245651537,186.50500106811523
2024-10-24 00:00:00-04:00,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,0.0,0.0,187.77000427246094,49.74441686302676,187.15023784104937,187.14730641668015,0.0029314243692226682,-0.04352966054109865,3.25,3.6907152448381697,2.412001138224561,186.2660011291504
2024-10-25 00:00:00-04:00,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100,0.0,0.0,187.53800354003906,66.60367104464618,187.2548169164348,187.19787644737457,0.056940469060236865,-0.023435634620831543,4.0699920654296875,3.5342864990234375,2.406993562815013,186.25900115966797
2024-10-28 00:00:00-04:00,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,0.0,0.0,187.402001953125,64.31094018265861,187.4294603738523,187.28618185050595,0.14327852334633917,0.009907196972602603,2.3800048828125,3.540715898786272,2.4538120191480948,186.36200103759765
2024-10-29 00:00:00-04:00,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,0.0,0.0,187.6280029296875,64.29292532293887,187.95262059803727,187.54868703425032,0.4039335637869499,0.08871247033547207,3.6399993896484375,3.5292870657784596,2.6280210023336306,186.64700088500976
2024-10-30 00:00:00-04:00,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600,0.0,0.0,189.23200073242188,65.0346114634012,188.6876013871914,187.93248767819765,0.755113708993747,0.22199271806712706,4.779998779296875,3.6592864990234375,2.9153800925391313,187.0455009460449
2024-10-31 00:00:00-04:00,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800,0.0,0.0,189.23599853515626,45.03688896009934,188.33566177323647,187.81896962029296,0.5166921529435058,0.2809326050424028,7.5,3.935715811593192,2.6661438154829877,187.2675003051758
2024-11-01 00:00:00-04:00,199.0,200.5,197.02000427246094,197.92999267578125,99687800,0.0,0.0,191.25599670410156,65.00144744837104,189.81171268132027,188.5679342910699,1.2437783902503838,0.4735017620839991,14.100006103515625,4.7664304460797995,3.5663060991340365,187.83850021362304
2024-11-04 00:00:00-05:00,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100,0.0,0.0,192.73399658203124,61.042863772201905,190.72991054254746,189.1021612901978,1.6277492523496448,0.7043512601371282,3.6199951171875,4.751429966517857,3.5832886117941065,188.5875
2024-11-05 00:00:00-05:00,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800,0.0,0.0,194.4679962158203,65.94185760742792,192.07915507446324,189.87237156499796,2.206783509465282,1.004837710002759,4.040008544921875,4.885002136230469,4.068724645687967,189.42649993896484
2024-11-06 00:00:00-05:00,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200,0.0,0.0,197.33999633789062,71.03226924265822,194.3885152688367,191.14775117780482,3.2407640910318776,1.4520229862085827,8.410003662109375,5.275716509137835,5.545946202485977,190.52249984741212
2024-11-07 00:00:00-05:00,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,0.0,0.0,202.06999816894532,71.93751140436262,196.79797492774765,192.54791798328282,4.250056944464831,2.0116297778598327,5.160003662109375,5.325716291155134,6.9711507921422475,191.69250030517577
2024-11-08 00:00:00-05:00,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,0.0,0.0,204.1199981689453,69.19059428090894,198.54905458129127,193.7058494419864,4.843205139304871,2.5779448501488407,2.6100006103515625,5.293572562081473,7.841145395229399,192.6604995727539
2024-11-11 00:00:00-05:00,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000,0.0,0.0,206.33199768066407,66.97030155304304,199.82458408230656,194.6787492120534,5.145834870253168,3.091522854169706,4.05999755859375,5.259286063058036,8.348973145384635,193.6254997253418
2024-11-12 00:00:00-05:00,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900,0.0,0.0,208.21399841308593,75.43084911405704,201.22234094073775,195.73291620835383,5.489424732383924,3.5711032298125494,3.529998779296875,5.08214351109096,8.886042304944043,194.68649978637694
2024-11-13 00:00:00-05:00,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900,0.0,0.0,209.61600036621093,77.12328562598353,203.20352019654973,197.09344138577322,6.110078810776514,4.078898346005342,6.17999267578125,5.291428702218192,9.677300610138662,196.0470001220703
2024-11-14 00:00:00-05:00,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300,0.0,0.0,209.9019989013672,72.62290516492448,204.47682412439423,198.15911207775588,6.3177120466383485,4.526661086131943,5.019989013671875,5.359285627092634,10.042831218219886,197.24449996948243
2024-11-15 00:00:00-05:00,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100,0.0,0.0,208.78800048828126,61.736544411677876,204.1896205068492,198.48880752461483,5.700812982234368,4.761491465352428,11.8699951171875,6.037142072405134,9.914602265009702,197.9254997253418
2024-11-18 00:00:00-05:00,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36512500,0.0,0.0,207.76000061035157,59.20405736372653,203.80660149783273,198.72667340784648,5.079928089986254,4.825178790279193,3.720001220703125,6.04285648890904,9.721215743542746,198.55699920654297
2024-11-19 00:00:00-05:00,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900,0.0,0.0,206.9,59.89010933173852,203.93020136129718,199.16247542284685,4.767725938450326,4.81368821991342,6.5200042724609375,6.167142595563616,9.576878959925809,199.30249938964843
2024-11-20 00:00:00-05:00,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000,0.0,0.0,204.65599975585937,64.85755901291687,203.76863267229953,199.4378479754369,4.330784696862622,4.717107515303261,5.160003662109375,6.0,8.961807451144056,200.21099929809571
2024-11-21 00:00:00-05:00,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000,0.0,0.0,202.03600158691407,50.46460044550728,202.93961301237846,199.3594892278351,3.5801237845433604,4.489710769151281,7.7400054931640625,5.545714242117746,8.369185324967718,200.8109992980957
2024-11-22 00:00:00-05:00,198.25,199.25999450683594,196.75,197.1199951171875,31530800,0.0,0.0,200.93800048828126,51.409334493950404,202.04428718234908,199.19360077519454,2.850686407154541,4.161905896751933,2.5099945068359375,5.466428484235491,7.852669726816624,201.27549896240234
2024-11-25 00:00:00-05:00,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,0.0,0.0,200.88800048828125,52.02491728095258,201.9528579155634,199.36074123245731,2.5921166831060987,3.8479480540227664,4.8300018310546875,5.522856576102121,7.244199815703312,201.92849884033203
2024-11-26 00:00:00-05:00,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700,0.0,0.0,201.53800048828126,50.81967585907352,202.861649099377,199.99031600119022,2.871333098186767,3.652625062855567,6.5500030517578125,5.3899993896484375,6.861775214869493,202.77999877929688
2024-11-27 00:00:00-05:00,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600,0.0,0.0,202.11000061035156,45.32842591471624,203.3044731599596,200.41621892652162,2.8882542334379764,3.499750896972049,2.80999755859375,5.222141810825893,6.4640352542244095,203.4304992675781
2024-11-29 00:00:00-05:00,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,0.0,0.0,204.01199951171876,49.687574695210664,204.0099387337579,200.96983229416065,3.0401064395972526,3.40782200549709,3.6100006103515625,5.293570382254464,5.133221492490433,204.50499954223633
2024-12-02 00:00:00-05:00,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,0.0,0.0,206.7300018310547,54.04051781077775,205.04071842300547,201.69132669562038,3.349391727385097,3.396135949874691,5.100006103515625,5.367856706891741,5.066682999306277,205.1440002441406
2024-12-03 00:00:00-05:00,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,0.0,0.0,209.1280029296875,54.66529049517659,206.3329159642979,202.56159897308598,3.7713169912119326,3.4711721581421395,4.3700103759765625,5.427857535226004,4.8844522305064135,206.0270004272461
2024-12-04 00:00:00-05:00,215.9600067138672,220.0,215.75,218.16000366210938,48745700,0.0,0.0,211.18800354003906,54.222125744056115,208.15246791780737,203.71703635745808,4.435431560349286,3.6640240385835687,6.55999755859375,5.455000741141183,5.333596813133652,206.96000061035156
2024-12-05 00:00:00-05:00,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,0.0,0.0,214.1500030517578,59.47754040469428,210.05978101533822,204.96392277925807,5.095858236080147,3.9503908780828842,4.8499908447265625,5.442858014787946,6.139220432114293,207.63300094604492
2024-12-06 00:00:00-05:00,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,0.0,0.0,217.9780029296875,76.85877096614705,212.67058374825496,206.5984469274091,6.072136820845856,4.3747400666354785,6.5999908447265625,5.066429138183594,7.51173165187734,208.48200073242188
2024-12-09 00:00:00-05:00,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,0.0,0.0,221.0540008544922,76.80808578195666,214.73510876204506,208.0422654022596,6.692843359785456,4.838360725265474,4.410003662109375,5.115715026855469,8.479101319695554,209.37750091552735
2024-12-10 00:00:00-05:00,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,0.0,0.0,223.3739990234375,73.41277835133751,216.32047561190473,209.3013563566206,7.019119255284124,5.274512431269205,4.8600006103515625,4.9971433367047995,9.143075516003588,210.28750076293946
2024-12-11 00:00:00-05:00,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35279800,0.0,0.0,225.79399719238282,79.05346306755348,218.46501698035567,210.85384807145135,7.611168908904318,5.741843726796228,6.160003662109375,5.068571908133371,10.163227498578122,211.3550003051758
